speaker	task	stance	SWN_sum	SWN_num_wds	SWN_max	SWN_score_rate	SWN_score_per_word	SWN_mean_score	NORMS_sum	NORMS_num_wd	NORMS_max	NORMS_score_rate	NORMS_score_per_word	NORMS_mean_score	NORMS_ar_sum	NORMS_ar_max	NORMS_ar_score_per_word	NORMS_ar_mean_score	NORMS_dom_sum	NORMS_dom_max	NORMS_dom_score_per_word	NORMS_dom_mean_score	EvalLex_sum	EvalLex_num_wd	EvalLex_max	EvalLex_score_rate	EvalLex_score_per_word	EvalLex_mean_score	EvalLex_emo_sum	EvalLex_emo_max	EvalLex_emo_score_per_word	EvalLex_emo_mean_score	NRC_sum	NRC_num_wds	NRC_max	NRC_score_rate	NRC_score_per_word	NRC_mean_score	Emo_sum	EMO_num_wds	EMO_max	EMO_score_rate	EMO_score_per_word	EMO_mean_score	SUBJ_totmarkers	SUBJ_proportion	argLex	argLex_prop	opLex	opLex_prop	effectLex	effectLex_prop	totalSubj	totalSubj_prop	totwds	text
Levin	NULL	1	1.625	3	0.625	0.42857142857142855	0.23214285714285715	0.5416666666666666	1.2299999999999995	0	0.6699999999999999	0.0	0.17571428571428566	0	5.970000000000001	3.35	0.852857142857143	2.9850000000000003	9.11	4.72	1.3014285714285714	4.555	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.373	4	0.625	0.5714285714285714	0.19614285714285715	0.34325	1	0.14285714285714285	0	0.0	0	0.0	2	0.2857142857142857	2	0.2857142857142857	7	we 're taking a short position .
Levin	NULL	1	1.125	2	0.75	0.2	0.1125	0.5625	0.5999999999999996	0	0.5499999999999998	0.0	0.05999999999999996	0	7.01	3.58	0.701	3.505	10.89	5.48	1.089	5.445	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.0025	3	0.75	0.3	0.10024999999999999	0.33416666666666667	0	0.0	0	0.0	0	0.0	2	0.2	2	0.2	10	we 're getting this thing out of our inventory .
Levin	NULL	2	2.5	6	0.625	0.3157894736842105	0.13157894736842105	0.4166666666666667	2.01	0	0.9100000000000001	0.0	0.10578947368421052	0	10.81	3.95	0.5689473684210526	3.6033333333333335	17.29	6.47	0.9099999999999999	5.763333333333333	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	2.0135	7	0.5	0.3684210526315789	0.10597368421052632	0.28764285714285714	2	0.10526315789473684	2	0.10526315789473684	0	0.0	0	0.0	3	0.15789473684210525	19	we 're betting against this very thing we 're selling to you . that 's a totally different thing
Levin	NULL	1	0.75	2	0.5	0.5	0.1875	0.375	1.4100000000000001	1	1.4100000000000001	0.25	0.35250000000000004	1.4100000000000001	4.19	4.19	1.0475	4.19	6.0	6.0	1.5	6.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.641	2	0.391	0.5	0.16025	0.3205	1	0.25	0	0.0	0	0.0	0	0.0	1	0.25	4	from selling a security
Levin	NULL	1	1.125	2	0.625	0.2222222222222222	0.125	0.5625	1.6600000000000001	1	1.6600000000000001	0.1111111111111111	0.18444444444444447	1.6600000000000001	4.36	4.36	0.48444444444444446	4.36	6.31	6.31	0.701111111111111	6.31	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.9785	3	0.47850000000000004	0.3333333333333333	0.10872222222222222	0.32616666666666666	1	0.1111111111111111	0	0.0	0	0.0	1	0.1111111111111111	1	0.1111111111111111	9	and no longer having an interest in it .
Levin	NULL	2	0.75	1	0.75	0.25	0.1875	0.75	1.3600000000000003	1	1.3600000000000003	0.25	0.3400000000000001	1.3600000000000003	3.67	3.67	0.9175	3.67	5.88	5.88	1.47	5.88	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.511	1	0.511	0.25	0.12775	0.511	0	0.0	0	0.0	0	0.0	1	0.25	1	0.25	4	my question is ,
Levin	NULL	1	1.5	3	0.625	0.23076923076923078	0.11538461538461539	0.5	2.2800000000000002	1	1.9500000000000002	0.07692307692307693	0.17538461538461542	2.2800000000000002	9.600000000000001	5.41	0.7384615384615386	4.800000000000001	9.99	5.88	0.7684615384615385	4.995	0	0	0	0.0	0.0	0	0	0	0.0	0	0.641	1	0.641	0.07692307692307693	0.04930769230769231	0.641	1.7308333333333332	5	0.625	0.38461538461538464	0.13314102564102565	0.3461666666666666	1	0.07692307692307693	0	0.0	1	0.07692307692307693	2	0.15384615384615385	2	0.15384615384615385	13	is there not a conflict when you sell something to somebody and then
Levin	NULL	1	0.5	1	0.5	0.5	0.25	0.5	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.5	1	0.5	0.5	0.25	0.5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	are determined
Levin	NULL	2	3.625	8	0.75	0.3076923076923077	0.13942307692307693	0.453125	7.129999999999999	4	1.48	0.15384615384615385	0.27423076923076917	1.7824999999999998	33.160000000000004	4.81	1.2753846153846156	4.1450000000000005	47.03	6.35	1.808846153846154	5.87875	0	0	0	0.0	0.0	0	0	0	0.0	0	0.438	1	0.438	0.038461538461538464	0.016846153846153848	0.438	2.978	10	0.502	0.38461538461538464	0.11453846153846155	0.2978	3	0.11538461538461539	0	0.0	1	0.038461538461538464	5	0.19230769230769232	8	0.3076923076923077	26	to bet against that same security and you do n't disclose that to the person you 're selling it ? do you see a problem ?
Levin	NULL	2	1.0	2	0.625	0.1111111111111111	0.05555555555555555	0.5	5.08	3	2.0	0.16666666666666666	0.2822222222222222	1.6933333333333334	14.649999999999999	5.09	0.8138888888888888	3.6624999999999996	21.66	6.5	1.2033333333333334	5.415	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.273	5	0.5125	0.2777777777777778	0.07072222222222221	0.2546	4	0.2222222222222222	1	0.05555555555555555	1	0.05555555555555555	2	0.1111111111111111	5	0.2777777777777778	18	yeah , and that 's the part that 's very confusing to folks cuz they think you -
Levin	NULL	2	0.25	0	0.125	0.0	0.041666666666666664	0	1.6799999999999997	1	1.6799999999999997	0.16666666666666666	0.27999999999999997	1.6799999999999997	3.75	3.75	0.625	3.75	6.5	6.5	1.0833333333333333	6.5	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.3555	2	0.23049999999999998	0.3333333333333333	0.05925	0.17775	1	0.16666666666666666	0	0.0	0	0.0	1	0.16666666666666666	1	0.16666666666666666	6	they think you 're fiduciaries ,
Levin	NULL	0	0.375	1	0.375	0.3333333333333333	0.125	0.375	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.375	1	0.375	0.3333333333333333	0.125	0.375	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	3	and then -
Levin	NULL	3	3.25	6	0.625	0.2	0.10833333333333334	0.5416666666666666	1.4100000000000001	1	1.4100000000000001	0.03333333333333333	0.04700000000000001	1.4100000000000001	4.19	4.19	0.1396666666666667	4.19	6.0	6.0	0.2	6.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	3.141	9	0.625	0.3	0.1047	0.349	4	0.13333333333333333	1	0.03333333333333333	0	0.0	0	0.0	4	0.13333333333333333	30	yeah , but they are not told that not only are you not a fiduciary , you are betting against the very security that you 're selling to them !
Levin	NULL	3	1.125	2	0.625	0.2	0.1125	0.5625	1.4100000000000001	0	1.0	0.0	0.14100000000000001	0	8.120000000000001	4.45	0.812	4.0600000000000005	12.239999999999998	6.35	1.2239999999999998	6.119999999999999	0	0	0	0.0	0.0	0	0	0	0.0	0	0.484	1	0.484	0.1	0.0484	0.484	1.0455	3	0.5545	0.3	0.10455	0.34850000000000003	1	0.1	0	0.0	1	0.1	2	0.2	3	0.3	10	you do n't disclose that . that 's worse -
Levin	NULL	2	1.625	3	0.625	0.3333333333333333	0.18055555555555555	0.5416666666666666	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0.484	1	0.484	0.1111111111111111	0.05377777777777778	0.484	1.5545	4	0.625	0.4444444444444444	0.17272222222222222	0.388625	1	0.1111111111111111	0	0.0	1	0.1111111111111111	0	0.0	1	0.1111111111111111	9	that 's worse than not being a fiduciary .
Levin	NULL	3	1.25	3	0.625	0.3	0.125	0.4166666666666667	3.9400000000000004	2	1.9500000000000002	0.2	0.394	1.9700000000000002	13.82	5.41	1.3820000000000001	4.6066666666666665	14.75	6.31	1.475	4.916666666666667	0	0	0	0.0	0.0	0	0	0	0.0	0	0.641	1	0.641	0.1	0.0641	0.641	1.2718333333333334	4	0.47850000000000004	0.4	0.12718333333333334	0.31795833333333334	2	0.2	0	0.0	1	0.1	2	0.2	2	0.2	10	that 's being in a conflict of interest situation .
Levin	NULL	3	1.25	2	0.5	0.1111111111111111	0.06944444444444445	0.625	4.46	2	2.6399999999999997	0.1111111111111111	0.24777777777777776	2.23	10.530000000000001	4.19	0.5850000000000001	3.5100000000000002	18.91	6.56	1.0505555555555555	6.303333333333334	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.1335	4	0.391	0.2222222222222222	0.06297222222222222	0.283375	3	0.16666666666666666	0	0.0	0	0.0	2	0.1111111111111111	4	0.2222222222222222	18	that you are betting against the security you 're selling to them ? they do n't care ?
Levin	NULL	2	2.75	6	0.625	0.2857142857142857	0.13095238095238096	0.4583333333333333	3.3099999999999996	1	1.4100000000000001	0.047619047619047616	0.1576190476190476	3.3099999999999996	12.78	4.19	0.6085714285714285	3.195	19.5	6.0	0.9285714285714286	4.875	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	2.1435	8	0.391	0.38095238095238093	0.10207142857142856	0.2679375	5	0.23809523809523808	1	0.047619047619047616	0	0.0	3	0.14285714285714285	7	0.3333333333333333	21	yeah . you 're betting . you 're going short against the very security . you 're holding a short position
Levin	NULL	2	0.75	2	0.5	0.4	0.15	0.375	1.4100000000000001	1	1.4100000000000001	0.2	0.28200000000000003	1.4100000000000001	4.19	4.19	0.8380000000000001	4.19	6.0	6.0	1.2	6.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.641	2	0.391	0.4	0.1282	0.3205	3	0.6	1	0.2	0	0.0	0	0.0	3	0.6	5	against the very security .
Levin	NULL	2	1.5	4	0.375	0.4	0.15	0.375	1.7300000000000004	1	1.7300000000000004	0.1	0.17300000000000004	1.7300000000000004	3.7	3.7	0.37	3.7	6.11	6.11	0.611	6.11	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.6105	5	0.375	0.5	0.16105	0.3221	0	0.0	0	0.0	0	0.0	1	0.1	1	0.1	10	i read you over and over and over again ,
Levin	NULL	2	0.5	1	0.5	0.2	0.1	0.5	1.4100000000000001	1	1.4100000000000001	0.2	0.28200000000000003	1.4100000000000001	4.19	4.19	0.8380000000000001	4.19	6.0	6.0	1.2	6.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.391	1	0.391	0.2	0.0782	0.391	1	0.2	0	0.0	0	0.0	0	0.0	1	0.2	5	you 're selling securities ,
Levin	NULL	2	1.5	4	0.5	0.2857142857142857	0.10714285714285714	0.375	3.6200000000000006	2	1.56	0.14285714285714285	0.2585714285714286	1.8100000000000003	16.02	6.05	1.1442857142857144	5.34	14.489999999999998	6.16	1.035	4.829999999999999	0	0	0	0.0	0.0	0	0	0	0.0	0	0.418	1	0.418	0.07142857142857142	0.029857142857142856	0.418	1.536166666666667	5	0.5	0.35714285714285715	0.10972619047619049	0.30723333333333336	1	0.07142857142857142	0	0.0	1	0.07142857142857142	2	0.14285714285714285	3	0.21428571428571427	14	many of which are described as crap by your own sales force internally .
Levin	NULL	2	3.125	7	0.875	0.35	0.15625	0.44642857142857145	3.0699999999999994	2	1.0999999999999996	0.1	0.15349999999999997	1.5349999999999997	13.879999999999999	4.05	0.694	3.4699999999999998	23.38	6.22	1.169	5.845	0	0	0	0.0	0.0	0	0	0	0.0	0	0.484	1	0.484	0.05	0.0242	0.484	2.424	8	0.5545	0.4	0.1212	0.303	3	0.15	0	0.0	1	0.05	3	0.15	5	0.25	20	putting that aside just for a moment . we 'll come back to that . that makes it worse .
Levin	NULL	2	0.5	1	0.25	0.16666666666666666	0.08333333333333333	0.5	2.9000000000000004	1	1.9500000000000002	0.16666666666666666	0.4833333333333334	2.9000000000000004	9.120000000000001	5.41	1.5200000000000002	4.5600000000000005	9.79	5.68	1.6316666666666666	4.895	0	0	0	0.0	0.0	0	0	0	0.0	0	0.641	1	0.641	0.16666666666666666	0.10683333333333334	0.641	0.7303333333333334	3	0.38533333333333336	0.5	0.12172222222222223	0.24344444444444446	2	0.3333333333333333	0	0.0	1	0.16666666666666666	1	0.16666666666666666	2	0.3333333333333333	6	but there 's an inherent conflict
Levin	NULL	2	0.5	1	0.5	0.125	0.0625	0.5	1.63	0	1.0	0.0	0.20375	0	11.07	4.45	1.38375	3.69	17.07	6.35	2.13375	5.69	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.535	3	0.29100000000000004	0.375	0.066875	0.17833333333333334	0	0.0	0	0.0	0	0.0	2	0.25	2	0.25	8	when you do n't disclose to your client
Levin	NULL	2	0.5	1	0.5	0.1111111111111111	0.05555555555555555	0.5	1.4100000000000001	1	1.4100000000000001	0.1111111111111111	0.15666666666666668	1.4100000000000001	4.19	4.19	0.4655555555555556	4.19	6.0	6.0	0.6666666666666666	6.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.391	1	0.391	0.1111111111111111	0.043444444444444445	0.391	1	0.1111111111111111	0	0.0	0	0.0	0	0.0	1	0.1111111111111111	9	that this security that you 're buying from us
Levin	NULL	2	3.125	6	0.625	0.3	0.15625	0.5208333333333334	3.45	1	1.0899999999999999	0.05	0.17250000000000001	3.45	14.819999999999999	3.77	0.7409999999999999	2.9639999999999995	25.56	5.82	1.278	5.112	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	2.7275	9	0.625	0.45	0.136375	0.3030555555555556	1	0.05	0	0.0	0	0.0	3	0.15	4	0.2	20	has obviously a short side , but we 're the people who are keeping the short on this one .
Levin	NULL	2	0.125	0	0.125	0.0	0.03125	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.125	1	0.125	0.25	0.03125	0.125	1	0.25	0	0.0	0	0.0	0	0.0	1	0.25	4	we 're betting against
Levin	NULL	2	0.5	1	0.5	0.5	0.25	0.5	1.4100000000000001	1	1.4100000000000001	0.5	0.7050000000000001	1.4100000000000001	4.19	4.19	2.095	4.19	6.0	6.0	3.0	6.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.391	1	0.391	0.5	0.1955	0.391	1	0.5	0	0.0	0	0.0	0	0.0	1	0.5	2	this security
Levin	NULL	2	0.125	0	0.125	0.0	0.0625	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0.576	1	0.576	0.5	0.288	0.576	0.3505	1	0.3505	0.5	0.17525	0.3505	0	0.0	0	0.0	1	0.5	0	0.0	1	0.5	2	succeeding .
Levin	NULL	2	0.875	2	0.5	0.16666666666666666	0.07291666666666667	0.4375	3.1499999999999995	1	1.6799999999999997	0.08333333333333333	0.26249999999999996	3.1499999999999995	13.32	3.75	1.11	3.33	23.42	6.5	1.9516666666666669	5.855	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.9834999999999999	5	0.29100000000000004	0.4166666666666667	0.08195833333333333	0.19669999999999999	2	0.16666666666666666	0	0.0	0	0.0	2	0.16666666666666666	3	0.25	12	and you do n't think that 's relevant to a client ?
Levin	NULL	2	0.875	3	0.375	0.375	0.109375	0.2916666666666667	2.63	2	1.4500000000000002	0.25	0.32875	1.315	10.09	3.62	1.26125	3.3633333333333333	16.92	5.71	2.115	5.640000000000001	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.0955	4	0.3055	0.5	0.1369375	0.273875	2	0.25	0	0.0	0	0.0	1	0.125	3	0.375	8	maybe just call it a human context .
Levin	NULL	2	3.625	9	0.5	0.23684210526315788	0.09539473684210527	0.4027777777777778	9.91	4	2.05	0.10526315789473684	0.2607894736842105	2.4775	32.1	4.19	0.8447368421052632	3.566666666666667	55.400000000000006	6.56	1.4578947368421054	6.155555555555556	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	3.6200000000000006	14	0.39249999999999996	0.3684210526315789	0.09526315789473686	0.2585714285714286	8	0.21052631578947367	0	0.0	0	0.0	4	0.10526315789473684	10	0.2631578947368421	38	you do n't believe it 's relevant to a customer of yours , that you are selling a security to , that you are betting against that same security ? you just do n't think it 's relevant
Levin	NULL	2	0.875	2	0.25	0.16666666666666666	0.07291666666666667	0.4375	3.1999999999999997	2	1.3900000000000001	0.16666666666666666	0.26666666666666666	1.5999999999999999	13.53	3.67	1.1275	3.3825	18.889999999999997	5.5	1.5741666666666665	4.722499999999999	0	0	0	0.0	0.0	0	0	0	0.0	0	0.223	1	0.223	0.08333333333333333	0.018583333333333334	0.223	0.8896666666666667	5	0.25	0.4166666666666667	0.07413888888888889	0.17793333333333333	1	0.08333333333333333	0	0.0	0	0.0	2	0.16666666666666666	3	0.25	12	and needs to be disclosed . is that the bottom line ?
Levin	NULL	3	0.25	1	0.25	0.14285714285714285	0.03571428571428571	0.25	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.25	1	0.25	0.14285714285714285	0.03571428571428571	0.25	2	0.2857142857142857	0	0.0	0	0.0	0	0.0	2	0.2857142857142857	7	oh , yes , they did .
Levin	NULL	3	0.25	1	0.25	0.14285714285714285	0.03571428571428571	0.25	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.25	1	0.25	0.14285714285714285	0.03571428571428571	0.25	2	0.2857142857142857	0	0.0	0	0.0	0	0.0	2	0.2857142857142857	7	oh , yes , they did .
Levin	NULL	2	1.625	4	0.5	0.3333333333333333	0.13541666666666666	0.40625	1.8200000000000003	1	1.8200000000000003	0.08333333333333333	0.1516666666666667	1.8200000000000003	3.24	3.24	0.27	3.24	5.78	5.78	0.4816666666666667	5.78	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.6195	4	0.5	0.3333333333333333	0.13495833333333332	0.404875	3	0.25	0	0.0	0	0.0	1	0.08333333333333333	3	0.25	12	oh . now - now you 're saying they might know .
Levin	NULL	1	0.625	1	0.5	0.09090909090909091	0.056818181818181816	0.625	2.09	1	1.6799999999999997	0.09090909090909091	0.18999999999999997	2.09	7.42	3.75	0.6745454545454546	3.71	12.85	6.5	1.1681818181818182	6.425	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.5215000000000001	2	0.29100000000000004	0.18181818181818182	0.047409090909090915	0.26075000000000004	2	0.18181818181818182	0	0.0	0	0.0	2	0.18181818181818182	3	0.2727272727272727	11	yeah . and - and - what do you think -
Levin	NULL	1	2.875	5	0.5	0.19230769230769232	0.11057692307692307	0.575	8.14	3	2.05	0.11538461538461539	0.3130769230769231	2.7133333333333334	27.299999999999997	4.66	1.0499999999999998	3.8999999999999995	41.73	6.5	1.605	5.961428571428571	0	0	0	0.0	0.0	0	0	0	0.0	0	0.228	1	0.228	0.038461538461538464	0.008769230769230769	0.228	2.967333333333334	12	0.5	0.46153846153846156	0.11412820512820515	0.24727777777777782	3	0.11538461538461539	0	0.0	0	0.0	3	0.11538461538461539	5	0.19230769230769232	26	by the way they have an idea , more than an idea in these cases . but putting that aside , what do you think about
Levin	NULL	1	0.625	1	0.5	0.125	0.078125	0.625	3.79	2	1.6799999999999997	0.25	0.47375	1.895	11.71	4.19	1.46375	3.9033333333333338	17.9	6.5	2.2375	5.966666666666666	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.7615000000000001	3	0.391	0.375	0.09518750000000001	0.25383333333333336	2	0.25	0	0.0	0	0.0	3	0.375	4	0.5	8	selling securities which your own people think are
Levin	NULL	2	1.125	2	0.875	0.2857142857142857	0.16071428571428573	0.5625	2.1199999999999997	1	1.56	0.14285714285714285	0.3028571428571428	2.1199999999999997	8.82	4.62	1.26	4.41	8.33	4.22	1.19	4.165	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.7745	2	0.49349999999999994	0.2857142857142857	0.11064285714285714	0.38725	1	0.14285714285714285	0	0.0	2	0.2857142857142857	1	0.14285714285714285	2	0.2857142857142857	7	crap ? does that bother you ?
Levin	NULL	2	0.625	2	0.375	0.3333333333333333	0.10416666666666667	0.3125	2.09	1	2.09	0.16666666666666666	0.34833333333333333	2.09	4.05	4.05	0.6749999999999999	4.05	5.89	5.89	0.9816666666666666	5.89	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.709	2	0.375	0.3333333333333333	0.11816666666666666	0.3545	1	0.16666666666666666	1	0.16666666666666666	0	0.0	0	0.0	1	0.16666666666666666	6	no , this is real .
Levin	NULL	2	0.375	1	0.25	0.2	0.075	0.375	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.375	2	0.25	0.4	0.075	0.1875	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	5	we heard it today .
Levin	NULL	2	1.625	4	0.75	0.26666666666666666	0.10833333333333334	0.40625	5.4	3	2.7	0.2	0.36000000000000004	1.8	13.969999999999999	5.45	0.9313333333333332	4.656666666666666	14.329999999999998	6.12	0.9553333333333333	4.776666666666666	0	0	0	0.0	0.0	0	0	0	0.0	0	0.968	2	0.656	0.13333333333333333	0.06453333333333333	0.484	1.8246666666666669	6	0.6486666666666667	0.4	0.12164444444444446	0.30411111111111117	1	0.06666666666666667	0	0.0	1	0.06666666666666667	1	0.06666666666666667	2	0.13333333333333333	15	we heard it today . this is a shitty deal . this is crap .
Levin	NULL	2	0.25	0	0.125	0.0	0.017857142857142856	0	1.08	0	0.40000000000000036	0.0	0.07714285714285715	0	14.439999999999998	3.95	1.0314285714285714	3.6099999999999994	24.34	6.74	1.7385714285714287	6.085	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.29900000000000004	4	0.09450000000000003	0.2857142857142857	0.02135714285714286	0.07475000000000001	1	0.07142857142857142	0	0.0	0	0.0	0	0.0	1	0.07142857142857142	14	four or five examples . what - what 's your reaction to that ?
Levin	NULL	1	0.625	1	0.5	0.16666666666666666	0.10416666666666667	0.625	2.33	2	1.2300000000000004	0.3333333333333333	0.38833333333333336	1.165	9.76	6.05	1.6266666666666667	4.88	12.16	6.16	2.026666666666667	6.08	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.9055	3	0.5	0.5	0.15091666666666667	0.30183333333333334	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	6	how about the sales person ?
Levin	NULL	2	1.25	3	0.5	0.14285714285714285	0.05952380952380952	0.4166666666666667	3.2699999999999996	2	1.6799999999999997	0.09523809523809523	0.1557142857142857	1.6349999999999998	11.8	4.19	0.5619047619047619	3.9333333333333336	17.39	6.71	0.8280952380952381	5.796666666666667	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.2824999999999998	6	0.391	0.2857142857142857	0.06107142857142856	0.21374999999999997	2	0.09523809523809523	0	0.0	0	0.0	1	0.047619047619047616	2	0.09523809523809523	21	i 'm - i understand that . we 're talking where you were the seller of the security and you ,
Levin	NULL	2	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	5	you , goldman sachs ,
Levin	NULL	2	0.75	2	0.25	0.25	0.09375	0.375	2.93	2	1.56	0.25	0.36625	1.465	12.14	4.62	1.5175	4.046666666666667	16.4	7.18	2.05	5.466666666666666	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.793	4	0.281	0.5	0.099125	0.19825	1	0.125	0	0.0	1	0.125	1	0.125	3	0.375	8	believes it 's a piece of crap .
Levin	NULL	2	0.625	2	0.375	0.2222222222222222	0.06944444444444445	0.3125	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.625	2	0.375	0.2222222222222222	0.06944444444444445	0.3125	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	9	where you - where you - no , as
Levin	NULL	2	2.375	5	0.625	0.2631578947368421	0.125	0.475	1.37	1	1.1399999999999997	0.05263157894736842	0.07210526315789474	1.37	7.26	3.9	0.3821052631578947	3.63	11.33	6.12	0.5963157894736842	5.665	0	0	0	0.0	0.0	0	0	0	0.0	0	0.312	1	0.312	0.05263157894736842	0.016421052631578947	0.312	2.691	9	0.625	0.47368421052631576	0.14163157894736841	0.299	1	0.05263157894736842	0	0.0	0	0.0	2	0.10526315789473684	2	0.10526315789473684	19	part of the deal . i 'm talking about this . i 'm not talking about where you 're
Levin	NULL	1	1.625	3	0.75	0.2727272727272727	0.14772727272727273	0.5416666666666666	3.1399999999999997	2	1.6799999999999997	0.18181818181818182	0.2854545454545454	1.5699999999999998	11.290000000000001	4.19	1.0263636363636364	3.7633333333333336	18.19	6.71	1.6536363636363638	6.0633333333333335	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.6315	5	0.75	0.45454545454545453	0.14831818181818182	0.3263	2	0.18181818181818182	0	0.0	0	0.0	3	0.2727272727272727	4	0.36363636363636365	11	selling securities out of your inventory . i understand that .
Levin	NULL	2	0.75	2	0.5	0.2	0.075	0.375	3.16	1	1.8200000000000003	0.1	0.316	3.16	11.629999999999999	4.29	1.1629999999999998	3.8766666666666665	18.12	6.78	1.812	6.04	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.7610000000000001	3	0.43200000000000005	0.3	0.07610000000000001	0.2536666666666667	0	0.0	0	0.0	0	0.0	3	0.3	3	0.3	10	people come to you , you buy trunc you trunc
Levin	NULL	2	1.875	4	0.5	0.5714285714285714	0.26785714285714285	0.46875	3.2300000000000004	2	1.8200000000000003	0.2857142857142857	0.46142857142857147	1.6150000000000002	8.48	4.29	1.2114285714285715	4.24	12.780000000000001	6.78	1.8257142857142858	6.390000000000001	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.698	5	0.5	0.7142857142857143	0.24257142857142858	0.3396	1	0.14285714285714285	0	0.0	0	0.0	1	0.14285714285714285	2	0.2857142857142857	7	buy securities . i 'm talking about
